template,seed,entity_id,entity_idx,period_idx,fact_table,metric,distribution,trajectory_position,predicted_center,envelope_sigma,observed,deviation,deviation_in_sigma
healthcare,1002,p-001,0,4,fct_outcomes,symptom_severity,gamma,0.13663149247640205,2.072084418056635,1.4675273666659292,1.136738776468096,-0.9353456415885388,-0.6373616348385704
healthcare,1002,p-002,1,7,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.31230088284144486,-0.8876991171585551,-1.044493587403968
healthcare,1002,p-003,2,23,fct_outcomes,symptom_severity,gamma,0.762892004013159,0.5690591903684182,0.403028915154742,0.3088111697914907,-0.26024802057692753,-0.6457303949941307
healthcare,1002,p-003,2,4,fct_outcomes,symptom_severity,gamma,0.6058507685858339,0.9459581553939986,0.669962801063625,0.835145042233656,-0.11081311316034259,-0.16540188945478315
healthcare,1002,p-001,0,5,fct_outcomes,symptom_severity,gamma,0.1880218341095515,1.9487475981370763,1.380175636701541,1.0017251367002369,-0.9470224614368394,-0.6861608307331905
healthcare,1002,p-003,2,10,fct_outcomes,symptom_severity,gamma,0.7352776260722094,0.6353336974266975,0.44996698967177207,1.336102433142001,0.7007687357153035,1.5573781006168441
healthcare,1002,p-001,0,22,fct_outcomes,symptom_severity,gamma,0.9914000710877353,0.02063982938943525,0.014617895973910115,0.00180521112862588,-0.01883461826080937,-1.288463010984975
healthcare,1002,p-003,2,13,fct_outcomes,symptom_severity,gamma,0.7764529685579873,0.5365128754608305,0.3799784026395193,0.1363183975736626,-0.4001944778871679,-1.0532032218337086
healthcare,1002,p-003,2,22,fct_outcomes,symptom_severity,gamma,0.7748358561247881,0.5403939453005085,0.3827271208635631,0.8093618848770442,0.26896793957653564,0.7027668668205486
healthcare,1002,p-003,2,15,fct_outcomes,symptom_severity,gamma,0.7928641446378634,0.4971260528691279,0.35208318778454256,0.6949740449312195,0.19784799206209158,0.5619353576836073
healthcare,1002,p-003,2,1,fct_outcomes,symptom_severity,gamma,0.5270083972857567,1.135179846514184,0.8039766509173474,0.20059652989757615,-0.9345833166166079,-1.1624508193742151
healthcare,1002,p-003,2,7,fct_outcomes,symptom_severity,gamma,0.6769979434500437,0.775204935719895,0.5490290106087532,0.12840204863739013,-0.6468028870825049,-1.1780850821805242
healthcare,1002,p-003,2,5,fct_outcomes,symptom_severity,gamma,0.6306922917016128,0.8863384999161293,0.6277379403183154,1.7145759946727162,0.8282374947565868,1.3194000896880653
healthcare,1002,p-003,2,1,fct_outcomes,symptom_severity,gamma,0.5270083972857567,1.135179846514184,0.8039766509173474,0.20059652989757615,-0.9345833166166079,-1.1624508193742151
healthcare,1002,p-003,2,9,fct_outcomes,symptom_severity,gamma,0.7175652941504435,0.6778432940389357,0.48007386940638125,0.5005521419353678,-0.17729115210356794,-0.36929973364888863
healthcare,1002,p-003,2,19,fct_outcomes,symptom_severity,gamma,0.7969781592940116,0.4872524176943721,0.34509031157681586,2.113362015547238,1.626109597852866,4.712127646883821
healthcare,1002,p-002,1,15,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.5851564574805979,0.3851564574805979,0.4531867185735395
healthcare,1002,p-003,2,12,fct_outcomes,symptom_severity,gamma,0.7648415152671609,0.5643803633588137,0.3997151955877901,1.119138430393381,0.5547580670345672,1.387883355844861
healthcare,1002,p-002,1,11,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.6770396867860061,-0.5229603132139938,-0.6153308965398275
healthcare,1002,p-002,1,1,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.1544938396936824,-0.0455061603063176,-0.05354392238156981
healthcare,1002,p-003,2,16,fct_outcomes,symptom_severity,gamma,0.7975305835850617,0.4859265993958519,0.3441513176732134,0.5219393330319516,0.03601273363609969,0.10464214950440882
healthcare,1002,p-001,0,8,fct_outcomes,symptom_severity,gamma,0.3810242523037575,1.4855417944709821,1.0521160328770895,0.7691604586737206,-0.7163813357972615,-0.6808957504794062
healthcare,1002,p-001,0,6,fct_outcomes,symptom_severity,gamma,0.24652279805402844,1.8083452846703316,1.2807374885449612,3.0901221076864855,1.281776823016154,1.0008115124922075
healthcare,1002,p-002,1,17,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.4747219140483627,0.27472191404836277,0.32324609994132353
healthcare,1002,p-002,1,3,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.7460389422819085,0.5460389422819085,0.6424859084144267
healthcare,1002,p-002,1,12,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.1953169224522362,-0.004683077547763759,-0.0055102504592004315
healthcare,1002,p-001,0,0,fct_outcomes,symptom_severity,gamma,0.0,2.4,1.6997693961240739,3.9261794582855654,1.5261794582855654,0.8978744185921105
healthcare,1002,p-002,1,14,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.4356026068015997,0.23560260680159972,0.2772171417356217
healthcare,1002,p-001,0,17,fct_outcomes,symptom_severity,gamma,0.9000235405944407,0.23994350257334238,0.1699369260304106,0.25323160345307605,0.013288100879733672,0.07819431120788742
healthcare,1002,p-002,1,11,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.6770396867860061,-0.5229603132139938,-0.6153308965398275
healthcare,1002,p-002,1,18,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.7112113662862174,0.5112113662862174,0.6015067307976191
healthcare,1002,p-002,1,21,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.874185046249557,0.6741850462495571,0.7932664840146885
healthcare,1002,p-001,0,9,fct_outcomes,symptom_severity,gamma,0.45357564077452855,1.3114184621411313,0.9287954031081638,0.6045099554375339,-0.7069085067035974,-0.7611025036708474
healthcare,1002,p-002,1,9,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.5428275610602923,-0.6571724389397077,-0.7732489365183719
healthcare,1002,p-003,2,22,fct_outcomes,symptom_severity,gamma,0.7748358561247881,0.5403939453005085,0.3827271208635631,0.8093618848770442,0.26896793957653564,0.7027668668205486
healthcare,1002,p-002,1,4,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.5766933747607597,-0.6233066252392403,-0.733401397460791
healthcare,1002,p-002,1,9,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.5428275610602923,-0.6571724389397077,-0.7732489365183719
healthcare,1002,p-002,1,9,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.5428275610602923,-0.6571724389397077,-0.7732489365183719
healthcare,1002,p-001,0,20,fct_outcomes,symptom_severity,gamma,0.9665315908304235,0.08032418200698359,0.056888577643404464,0.19463916285370225,0.11431498084671866,2.0094540166442725
healthcare,1002,p-002,1,21,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.874185046249557,0.6741850462495571,0.7932664840146885
healthcare,1002,p-003,2,14,fct_outcomes,symptom_severity,gamma,0.7858192010577287,0.514033917461451,0.36405796727947615,0.3201218428240114,-0.1939120746374396,-0.5326406563397066
healthcare,1002,p-002,1,23,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.060205845734398,-0.13979415426560204,-0.16448602332101034
healthcare,1002,p-003,2,9,fct_outcomes,symptom_severity,gamma,0.7175652941504435,0.6778432940389357,0.48007386940638125,0.5005521419353678,-0.17729115210356794,-0.36929973364888863
healthcare,1002,p-001,0,22,fct_outcomes,symptom_severity,gamma,0.9914000710877353,0.02063982938943525,0.014617895973910115,0.00180521112862588,-0.01883461826080937,-1.288463010984975
healthcare,1002,p-001,0,3,fct_outcomes,symptom_severity,gamma,0.09255162183961162,2.177876107584932,1.5424529817594537,3.859680284683462,1.6818041770985301,1.0903438853482073
healthcare,1002,p-003,2,11,fct_outcomes,symptom_severity,gamma,0.7510791439394553,0.5974100545453073,0.42310805318871963,0.508599114525035,-0.08881094002027223,-0.20990132272585163
healthcare,1002,p-001,0,8,fct_outcomes,symptom_severity,gamma,0.3810242523037575,1.4855417944709821,1.0521160328770895,0.7691604586737206,-0.7163813357972615,-0.6808957504794062
healthcare,1002,p-002,1,19,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.6771413878952861,-0.5228586121047138,-0.6152112319435454
healthcare,1002,p-002,1,22,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,2.0679974308702795,0.8679974308702796,1.0213119883785935
healthcare,1002,p-003,2,18,fct_outcomes,symptom_severity,gamma,0.7995959779933896,0.48096965281586507,0.3406406234670119,0.24320313610464955,-0.23776651671121551,-0.6979981256822739
healthcare,1002,p-001,0,13,fct_outcomes,symptom_severity,gamma,0.7258490019598004,0.657962395296479,0.4659934763856023,1.0173502529510456,0.3593878576545666,0.7712293752309503
healthcare,1002,p-002,1,6,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.5539331307256536,0.3539331307256537,0.41644840945214723
healthcare,1002,p-002,1,5,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.5167425164632378,-0.6832574835367622,-0.8039413876903195
healthcare,1002,p-002,1,20,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,0.4773384618765993,-0.7226615381234007,-0.8503053882147321
healthcare,1002,p-002,1,16,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.4760818545665828,0.27608185456658285,0.3248462470216523
healthcare,1002,p-002,1,16,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.4760818545665828,0.27608185456658285,0.3248462470216523
healthcare,1002,p-003,2,13,fct_outcomes,symptom_severity,gamma,0.7764529685579873,0.5365128754608305,0.3799784026395193,0.1363183975736626,-0.4001944778871679,-1.0532032218337086
healthcare,1002,p-003,2,11,fct_outcomes,symptom_severity,gamma,0.7510791439394553,0.5974100545453073,0.42310805318871963,0.508599114525035,-0.08881094002027223,-0.20990132272585163
healthcare,1002,p-001,0,22,fct_outcomes,symptom_severity,gamma,0.9914000710877353,0.02063982938943525,0.014617895973910115,0.00180521112862588,-0.01883461826080937,-1.288463010984975
healthcare,1002,p-001,0,4,fct_outcomes,symptom_severity,gamma,0.13663149247640205,2.072084418056635,1.4675273666659292,1.136738776468096,-0.9353456415885388,-0.6373616348385704
healthcare,1002,p-002,1,23,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.060205845734398,-0.13979415426560204,-0.16448602332101034
healthcare,1002,p-002,1,21,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.874185046249557,0.6741850462495571,0.7932664840146885
healthcare,1002,p-001,0,11,fct_outcomes,symptom_severity,gamma,0.5977196480379308,0.9654728447089661,0.6837838309271465,0.6227061134908187,-0.3427667312181474,-0.5012793747307361
healthcare,1002,p-003,2,4,fct_outcomes,symptom_severity,gamma,0.6058507685858339,0.9459581553939986,0.669962801063625,0.835145042233656,-0.11081311316034259,-0.16540188945478315
healthcare,1002,p-002,1,23,fct_outcomes,symptom_severity,gamma,0.5,1.2,0.8498846980620369,1.060205845734398,-0.13979415426560204,-0.16448602332101034
healthcare,1002,p-001,0,8,fct_outcomes,symptom_severity,gamma,0.3810242523037575,1.4855417944709821,1.0521160328770895,0.7691604586737206,-0.7163813357972615,-0.6808957504794062
healthcare,1002,p-003,2,7,fct_outcomes,symptom_severity,gamma,0.6769979434500437,0.775204935719895,0.5490290106087532,0.12840204863739013,-0.6468028870825049,-1.1780850821805242
healthcare,1002,p-003,2,9,fct_outcomes,symptom_severity,gamma,0.7175652941504435,0.6778432940389357,0.48007386940638125,0.5005521419353678,-0.17729115210356794,-0.36929973364888863
healthcare,1002,p-001,0,9,fct_outcomes,symptom_severity,gamma,0.45357564077452855,1.3114184621411313,0.9287954031081638,0.6045099554375339,-0.7069085067035974,-0.7611025036708474
healthcare,1002,p-001,0,16,fct_outcomes,symptom_severity,gamma,0.8669340017625428,0.3193583957698974,0.2261815114687298,0.3538532105502479,0.03449481478035049,0.1525094361442513
healthcare,1002,p-003,2,22,fct_outcomes,symptom_severity,gamma,0.7748358561247881,0.5403939453005085,0.3827271208635631,0.8093618848770442,0.26896793957653564,0.7027668668205486
healthcare,1002,p-001,0,23,fct_outcomes,recovery_index,beta,1.0,1.0,0.1931690599301185,0.9894217051776683,-0.010578294822331746,-0.05476184864262728
healthcare,1002,p-003,2,13,fct_outcomes,recovery_index,beta,0.7764529685579873,0.7764529685579873,0.19151734243691282,0.9781095564315665,0.2016565878735792,1.0529416569155157
healthcare,1002,p-001,0,11,fct_outcomes,recovery_index,beta,0.5977196480379308,0.5977196480379308,0.19048862369844202,0.7061614340512272,0.10844178601329646,0.5692822170050851
healthcare,1002,p-003,2,20,fct_outcomes,recovery_index,beta,0.7919484238725126,0.7919484238725126,0.19161883363595647,0.9622510143181604,0.17030259044564777,0.8887570559436451
healthcare,1002,p-001,0,12,fct_outcomes,recovery_index,beta,0.6646908921061545,0.6646908921061545,0.1908433600772212,0.8963848182266114,0.23169392612045692,1.2140528547951908
healthcare,1002,p-002,1,18,fct_outcomes,recovery_index,beta,0.5,0.5,0.1900375902664673,0.30219143777372254,-0.19780856222627746,-1.0408917622503728
healthcare,1002,p-003,2,23,fct_outcomes,recovery_index,beta,0.762892004013159,0.762892004013159,0.19143012419665106,1.0,0.23710799598684096,1.2386138126477222
healthcare,1002,p-001,0,1,fct_outcomes,recovery_index,beta,0.024913354763703606,0.024913354763703606,0.1889848639301006,0.0,-0.024913354763703606,-0.13182724926012196
healthcare,1002,p-003,2,16,fct_outcomes,recovery_index,beta,0.7975305835850617,0.7975305835850617,0.191655873286188,0.9775364204593403,0.18000583687427862,0.9392137782570686
healthcare,1002,p-003,2,18,fct_outcomes,recovery_index,beta,0.7995959779933896,0.7995959779933896,0.1916696420383855,0.7737601032669964,-0.02583587472639315,-0.13479377564246206
healthcare,1002,p-002,1,6,fct_outcomes,recovery_index,beta,0.5,0.5,0.1900375902664673,0.28545848016145414,-0.21454151983854586,-1.1289425399349655
healthcare,1002,p-003,2,4,fct_outcomes,recovery_index,beta,0.6058507685858339,0.6058507685858339,0.19052971936251673,0.5319012809957943,-0.07394948759003961,-0.38812573617104607
healthcare,1002,p-001,0,7,fct_outcomes,recovery_index,beta,0.31133707992140314,0.31133707992140314,0.18939211957739974,0.31399522272616065,0.002658142804757513,0.014035128867498615
healthcare,1002,p-001,0,11,fct_outcomes,recovery_index,beta,0.5977196480379308,0.5977196480379308,0.19048862369844202,0.7061614340512272,0.10844178601329646,0.5692822170050851
healthcare,1002,p-003,2,16,fct_outcomes,recovery_index,beta,0.7975305835850617,0.7975305835850617,0.191655873286188,0.9775364204593403,0.18000583687427862,0.9392137782570686
healthcare,1002,p-001,0,6,fct_outcomes,recovery_index,beta,0.24652279805402844,0.24652279805402844,0.18923932809599153,0.3429303879473149,0.09640758989328646,0.5094479612841564
healthcare,1002,p-003,2,13,fct_outcomes,recovery_index,beta,0.7764529685579873,0.7764529685579873,0.19151734243691282,0.9781095564315665,0.2016565878735792,1.0529416569155157
healthcare,1002,p-002,1,13,fct_outcomes,recovery_index,beta,0.5,0.5,0.1900375902664673,0.6648216406313446,0.16482164063134463,0.8673107273157625
healthcare,1002,p-001,0,19,fct_outcomes,recovery_index,beta,0.9490103011076912,0.9490103011076912,0.19275704551808043,0.9936605396245534,0.04465023851686212,0.23163998180639248
healthcare,1002,p-001,0,22,fct_outcomes,recovery_index,beta,0.9914000710877353,0.9914000710877353,0.19309812085002312,1.0,0.008599928912264687,0.0445365748481009
healthcare,1002,p-001,0,16,fct_outcomes,recovery_index,beta,0.8669340017625428,0.8669340017625428,0.19213746385269306,0.6318793878891306,-0.2350546138734122,-1.2233669018012159
healthcare,1002,p-001,0,12,fct_outcomes,recovery_index,beta,0.6646908921061545,0.6646908921061545,0.1908433600772212,0.8963848182266114,0.23169392612045692,1.2140528547951908
healthcare,1002,p-003,2,20,fct_outcomes,recovery_index,beta,0.7919484238725126,0.7919484238725126,0.19161883363595647,0.9622510143181604,0.17030259044564777,0.8887570559436451
healthcare,1002,p-002,1,8,fct_outcomes,recovery_index,beta,0.5,0.5,0.1900375902664673,0.210980973500903,-0.289019026499097,-1.5208518803771385
healthcare,1002,p-001,0,18,fct_outcomes,recovery_index,beta,0.9271124646155247,0.9271124646155247,0.19258646304857063,0.8581930194084265,-0.06891944520709814,-0.3578623549969685
healthcare,1002,p-002,1,23,fct_outcomes,recovery_index,beta,0.5,0.5,0.1900375902664673,0.2753363467041306,-0.2246636532958694,-1.182206388645794
healthcare,1002,p-003,2,18,fct_outcomes,recovery_index,beta,0.7995959779933896,0.7995959779933896,0.1916696420383855,0.7737601032669964,-0.02583587472639315,-0.13479377564246206
healthcare,1002,p-002,1,3,fct_outcomes,recovery_index,beta,0.5,0.5,0.1900375902664673,0.3589122994889286,-0.1410877005110714,-0.7424199618256617
healthcare,1002,p-001,0,6,fct_outcomes,recovery_index,beta,0.24652279805402844,0.24652279805402844,0.18923932809599153,0.3429303879473149,0.09640758989328646,0.5094479612841564
healthcare,1002,p-001,0,4,fct_outcomes,recovery_index,beta,0.13663149247640205,0.13663149247640205,0.1890612461025893,0.254864801943779,0.11823330946737692,0.6253704125234667
healthcare,1002,p-002,1,7,fct_outcomes,recovery_index,beta,0.5,0.5,0.1900375902664673,0.2881854649440249,-0.21181453505597508,-1.1145928274452046
healthcare,1002,p-003,2,23,fct_outcomes,recovery_index,beta,0.762892004013159,0.762892004013159,0.19143012419665106,1.0,0.23710799598684096,1.2386138126477222
healthcare,1002,p-003,2,4,fct_outcomes,recovery_index,beta,0.6058507685858339,0.6058507685858339,0.19052971936251673,0.5319012809957943,-0.07394948759003961,-0.38812573617104607
healthcare,1002,p-001,0,5,fct_outcomes,recovery_index,beta,0.1880218341095515,0.1880218341095515,0.18913183034711206,0.0,-0.1880218341095515,-0.9941310976818477
healthcare,1002,p-003,2,10,fct_outcomes,recovery_index,beta,0.7352776260722094,0.7352776260722094,0.19125715362864082,0.41026747270175085,-0.3250101533704585,-1.6993359317765573
healthcare,1002,p-001,0,22,fct_outcomes,recovery_index,beta,0.9914000710877353,0.9914000710877353,0.19309812085002312,1.0,0.008599928912264687,0.0445365748481009
